game,window,gap_s,prev_time,prev_price,prev_ticker,curr_time,curr_price,curr_ticker
2026-Playoffs-GSW-LAC,close_game(35-65c),63.9,2026-04-14 03:41:10.876887+00:00,0.6500,KXNBAGAME-26APR15GSWLAC-LAC,2026-04-14 03:42:14.802217+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),63.8,2025-12-24 14:10:48.853857+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 14:11:52.633843+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),63.8,2025-12-25 11:37:13.638964+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 11:38:17.434708+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),63.8,2026-04-14 22:21:42.043957+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:22:45.797042+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),63.7,2025-12-25 15:56:34.235883+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 15:57:37.918564+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),63.7,2026-04-13 23:38:37.318345+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:39:40.971821+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),63.7,2026-04-15 02:09:53.344681+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 02:10:57.026313+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),63.6,2026-02-26 18:10:59.374132+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 18:12:03.009919+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC
2025-Finals-G7-OKC-IND,close_game(35-65c),63.6,2025-06-17 13:57:13.598064+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 13:58:17.208915+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),63.6,2026-04-14 00:53:16.890084+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 00:54:20.535023+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),63.6,2026-04-13 22:42:01.265863+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 22:43:04.820177+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),63.6,2025-06-17 05:32:25.590620+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 05:33:29.217582+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),63.5,2025-12-24 12:50:01.499571+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 12:51:04.969236+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),63.4,2025-12-24 04:01:07.257499+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 04:02:10.671329+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),63.4,2026-04-15 13:26:58.747359+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 13:28:02.167030+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),63.4,2025-12-25 14:10:34.445586+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 14:11:37.804063+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2026-Regular-DEN-OKC,close_game(35-65c),63.3,2026-02-26 14:21:47.476878+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 14:22:50.778787+00:00,0.3600,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),63.3,2025-12-24 19:30:13.524335+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 19:31:16.809264+00:00,0.5900,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),63.3,2026-04-15 01:34:17.217489+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 01:35:20.562352+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),63.2,2025-12-24 15:36:24.158692+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 15:37:27.308991+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),63.2,2025-12-25 15:04:25.457251+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 15:05:28.702247+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),63.2,2025-12-25 15:36:36.165097+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 15:37:39.329312+00:00,0.4600,KXNBAGAME-25DEC25MINDEN-MIN
2026-Regular-DEN-OKC,close_game(35-65c),63.2,2026-02-26 16:35:27.609576+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 16:36:30.852478+00:00,0.4100,KXNBAGAME-26FEB27DENOKC-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),63.1,2026-04-14 05:39:17.871293+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 05:40:20.921345+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),63.1,2025-12-25 04:55:24.748483+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 04:56:27.860288+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),63.0,2025-06-17 18:31:52.680783+00:00,0.3600,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 18:32:55.652501+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC
2026-Playoffs-GSW-LAC,close_game(35-65c),63.0,2026-04-13 16:39:11.706176+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 16:40:14.721566+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),62.8,2025-12-24 22:49:52.803432+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 22:50:55.605694+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),62.7,2025-12-25 16:33:36.077712+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 16:34:38.754432+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),62.7,2026-04-13 21:56:24.381517+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 21:57:27.071132+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.6,2026-04-15 00:53:27.538967+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 00:54:30.121784+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),62.6,2025-12-25 06:23:50.235466+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 06:24:52.835410+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),62.6,2026-04-14 21:36:47.976174+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:37:50.618955+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),62.6,2025-06-17 18:36:06.858499+00:00,0.6500,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 18:37:09.428813+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2026-Playoffs-GSW-LAC,close_game(35-65c),62.6,2026-04-14 17:09:36.324203+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 17:10:38.892560+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.6,2026-04-13 16:45:19.577924+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 16:46:22.220055+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.6,2026-04-13 23:06:22.825216+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:07:25.409673+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.6,2026-04-14 18:31:27.617359+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 18:32:30.168611+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.5,2026-04-14 05:06:18.746127+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 05:07:21.242992+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.5,2026-04-15 03:58:20.593641+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:59:23.103864+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),62.5,2025-06-17 04:55:13.278754+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 04:56:15.828132+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),62.4,2025-12-24 23:36:27.202247+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 23:37:29.575542+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Regular-DEN-OKC,close_game(35-65c),62.4,2026-02-26 07:33:47.413588+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 07:34:49.858133+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),62.4,2025-12-25 01:43:08.125749+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 01:44:10.506048+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),62.4,2025-12-24 19:45:27.125652+00:00,0.5800,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 19:46:29.567271+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),62.3,2025-12-25 05:27:46.523125+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 05:28:48.871335+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),62.3,2025-12-24 14:48:04.342040+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 14:49:06.597980+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),62.3,2025-06-17 14:56:21.918380+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 14:57:24.196107+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),62.3,2025-12-24 15:21:00.317480+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 15:22:02.662383+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),62.3,2025-12-24 05:55:40.386380+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 05:56:42.675782+00:00,0.6200,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),62.2,2026-04-13 21:30:45.436914+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 21:31:47.657127+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.2,2026-04-13 23:00:15.959282+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 23:01:18.192596+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),62.2,2026-04-14 18:44:26.418818+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 18:45:28.582073+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),62.1,2025-12-24 18:25:04.903832+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 18:26:07.038978+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),62.1,2025-06-17 13:15:28.121685+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 13:16:30.266290+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),62.1,2025-12-25 13:05:36.675863+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 13:06:38.746374+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),62.1,2026-04-14 22:20:14.070965+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:21:16.186187+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),62.1,2025-06-17 14:15:34.634087+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 14:16:36.738793+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),62.0,2025-12-25 18:18:14.664415+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 18:19:16.615898+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),61.9,2025-12-24 07:21:43.343440+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 07:22:45.276593+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),61.8,2026-04-14 10:09:15.109028+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 10:10:16.873229+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),61.8,2026-02-26 21:07:15.704382+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 21:08:17.521329+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),61.8,2025-12-24 22:00:48.403133+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 22:01:50.158670+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),61.6,2025-06-17 15:19:27.984242+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 15:20:29.535881+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Finals-G7-OKC-IND,close_game(35-65c),61.6,2025-06-17 14:43:57.678601+00:00,0.6400,KXNBAGAME-25JUN19OKCIND-OKC,2025-06-17 14:44:59.267856+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Finals-G5-OKC-IND,close_game(35-65c),61.6,2025-06-13 21:06:49.675611+00:00,0.6500,KXNBAGAME-25JUN13OKCIND-OKC,2025-06-13 21:07:51.239428+00:00,0.6500,KXNBAGAME-25JUN13OKCIND-OKC
2025-Christmas-MIN-DEN,close_game(35-65c),61.6,2025-12-24 16:41:11.307935+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 16:42:12.871357+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),61.5,2026-04-15 13:45:17.150677+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 13:46:18.686738+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),61.5,2025-12-24 16:55:23.522599+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 16:56:25.043543+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),61.5,2026-04-14 14:23:36.491802+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 14:24:38.000989+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),61.5,2025-12-24 16:04:33.221662+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 16:05:34.694703+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN
2026-Regular-DEN-OKC,close_game(35-65c),61.4,2026-02-26 18:01:35.247986+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 18:02:36.679390+00:00,0.3900,KXNBAGAME-26FEB27DENOKC-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),61.4,2026-04-13 21:22:16.058475+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 21:23:17.446996+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),61.4,2026-02-26 06:32:50.472550+00:00,0.3700,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 06:33:51.913057+00:00,0.3800,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),61.4,2025-12-25 16:05:16.877264+00:00,0.5400,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 16:06:18.241970+00:00,0.4700,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),61.4,2025-12-24 21:51:37.308806+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 21:52:38.714397+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN
2025-Finals-G7-OKC-IND,close_game(35-65c),61.4,2025-06-17 17:15:22.868776+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 17:16:24.252429+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),61.3,2025-12-24 22:41:42.259394+00:00,0.4300,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 22:42:43.536289+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),61.3,2026-04-15 05:45:36.566493+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 05:46:37.831417+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),61.3,2025-12-25 02:57:10.749036+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 02:58:12.022442+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),61.3,2026-04-15 01:54:11.938533+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 01:55:13.258404+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),61.2,2026-04-14 18:50:32.288704+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 18:51:33.443400+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),61.1,2026-02-26 15:44:49.491542+00:00,0.6300,KXNBAGAME-26FEB27DENOKC-OKC,2026-02-26 15:45:50.568879+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),61.1,2025-12-24 16:37:11.869228+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 16:38:12.975370+00:00,0.4200,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),60.9,2026-04-13 22:39:34.842198+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 22:40:35.740829+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.9,2026-04-13 18:56:36.018743+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 18:57:36.967991+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.9,2026-04-14 17:56:46.269217+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 17:57:47.150781+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.9,2026-04-14 05:40:20.921345+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 05:41:21.862936+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.9,2026-04-14 13:08:37.349002+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 13:09:38.296562+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Finals-G7-OKC-IND,close_game(35-65c),60.8,2025-06-17 12:05:36.913221+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 12:06:37.668042+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),60.8,2025-12-25 07:19:01.218655+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 07:20:02.034086+00:00,0.4500,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),60.8,2026-04-13 20:32:43.524847+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 20:33:44.319812+00:00,0.3600,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),60.8,2025-12-24 22:44:10.466106+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-24 22:45:11.285165+00:00,0.5700,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),60.7,2025-12-24 05:34:13.975301+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 05:35:14.649155+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),60.7,2025-12-24 15:43:56.460850+00:00,0.4100,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 15:44:57.112466+00:00,0.6000,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),60.7,2026-04-14 21:20:30.887122+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 21:21:31.551627+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.7,2026-04-14 22:47:35.786761+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-14 22:48:36.499641+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),60.6,2025-12-24 03:59:52.496389+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 04:00:53.054656+00:00,0.6200,KXNBAGAME-25DEC25MINDEN-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),60.6,2025-12-25 03:13:21.334751+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-25 03:14:21.919939+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
2026-Playoffs-GSW-LAC,close_game(35-65c),60.6,2026-04-13 22:58:35.270573+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-13 22:59:35.880471+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2025-Christmas-MIN-DEN,close_game(35-65c),60.6,2025-12-25 20:39:30.795406+00:00,0.5200,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 20:40:31.419490+00:00,0.5200,KXNBAGAME-25DEC25MINDEN-DEN
2025-Finals-G7-OKC-IND,close_game(35-65c),60.6,2025-06-17 06:26:13.895579+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND,2025-06-17 06:27:14.530347+00:00,0.3500,KXNBAGAME-25JUN19OKCIND-IND
2025-Christmas-MIN-DEN,close_game(35-65c),60.6,2025-12-26 06:13:48.575188+00:00,0.6500,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-26 06:14:49.129532+00:00,0.6500,KXNBAGAME-25DEC25MINDEN-MIN
2025-Christmas-MIN-DEN,close_game(35-65c),60.5,2025-12-24 06:10:59.171955+00:00,0.4000,KXNBAGAME-25DEC25MINDEN-MIN,2025-12-24 06:11:59.699114+00:00,0.6100,KXNBAGAME-25DEC25MINDEN-DEN
2026-Playoffs-GSW-LAC,close_game(35-65c),60.4,2026-04-15 03:17:38.315124+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:18:38.722557+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.2,2026-04-15 03:46:46.152905+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:47:46.344204+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Playoffs-GSW-LAC,close_game(35-65c),60.2,2026-04-15 03:23:24.941794+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW,2026-04-15 03:24:25.153158+00:00,0.3500,KXNBAGAME-26APR15GSWLAC-GSW
2026-Regular-DEN-OKC,close_game(35-65c),60.1,2026-02-26 19:16:45.632173+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN,2026-02-26 19:17:45.716726+00:00,0.4000,KXNBAGAME-26FEB27DENOKC-DEN
2025-Christmas-MIN-DEN,close_game(35-65c),60.0,2025-12-25 04:02:05.352985+00:00,0.5500,KXNBAGAME-25DEC25MINDEN-DEN,2025-12-25 04:03:05.354769+00:00,0.4400,KXNBAGAME-25DEC25MINDEN-MIN
